"counts","elevation","selev"
5,516.708661522716,-0.483291338477284
5,518.478538095951,-0.481521461904049
4,519.658632948995,-0.480341367051005
6,524.844360537827,-0.475155639462173
4,530.293628154323,-0.469706371845677
9,530.605169245973,-0.469394830754027
12,534.757780749351,-0.465242219250649
7,543.747915467247,-0.456252084532753
4,545.479917991906,-0.454520082008094
7,546.353385224938,-0.453646614775062
5,547.158992569894,-0.452841007430106
9,547.583658341318,-0.452416341658682
4,547.599174501374,-0.452400825498626
4,552.181266760454,-0.447818733239546
4,559.895971277729,-0.440104028722271
7,560.52345270291,-0.43947654729709
3,562.229242920876,-0.437770757079124
5,570.660869218409,-0.429339130781591
6,571.64477808401,-0.42835522191599
6,571.773282717913,-0.428226717282087
2,571.889363275841,-0.428110636724159
5,573.345853900537,-0.426654146099463
4,573.544780770317,-0.426455219229683
4,578.854830004275,-0.421145169995725
6,579.539613053203,-0.420460386946797
3,593.347942316905,-0.406652057683095
4,599.311790056527,-0.400688209943473
7,602.318881638348,-0.397681118361652
4,602.531756833196,-0.397468243166804
3,603.143222536892,-0.396856777463108
2,620.841529779136,-0.379158470220864
1,624.650286277756,-0.375349713722244
6,639.29444886744,-0.36070555113256
4,644.578797509894,-0.355421202490106
5,645.019036438316,-0.354980963561684
3,646.246457193047,-0.353753542806953
2,653.533475100994,-0.346466524899006
5,655.024966457859,-0.344975033542141
3,658.113728789613,-0.341886271210387
4,664.116094727069,-0.335883905272931
4,666.275989636779,-0.333724010363221
0,667.764758132398,-0.332235241867602
2,670.85747839883,-0.32914252160117
6,671.257890714332,-0.328742109285668
3,676.928824465722,-0.323071175534278
9,680.480098957196,-0.319519901042804
5,685.151005862281,-0.314848994137719
1,685.586106264964,-0.314413893735036
8,686.739651858807,-0.313260348141193
3,695.057334564626,-0.304942665435374
3,695.961783407256,-0.304038216592744
1,696.34975111112,-0.30365024888888
4,697.82317862846,-0.30217682137154
8,701.645513391122,-0.298354486608878
3,702.133649028838,-0.297866350971162
5,707.623587315902,-0.292376412684098
3,718.795158853754,-0.281204841146246
1,720.117324031889,-0.279882675968111
5,720.672251284122,-0.279327748715878
5,720.798939140514,-0.279201060859486
5,722.081983461976,-0.277918016538024
5,731.358681200072,-0.268641318799928
4,731.609890190884,-0.268390109809116
6,733.364361245185,-0.266635638754815
4,737.651393329725,-0.262348606670275
2,745.789615716785,-0.254210384283215
3,767.859788704664,-0.232140211295336
0,770.283505273983,-0.229716494726017
2,776.889710640535,-0.223110289359465
2,777.108987094834,-0.222891012905166
5,779.865103540942,-0.220134896459058
4,781.144314398989,-0.218855685601011
4,788.55087836273,-0.21144912163727
2,789.669113932177,-0.210330886067823
1,790.667065000162,-0.209332934999838
0,795.620969263837,-0.204379030736163
1,797.541073011234,-0.202458926988766
2,809.961692709476,-0.190038307290524
2,814.867049409077,-0.185132950590923
2,817.721377871931,-0.182278622128069
6,825.439823232591,-0.174560176767409
2,826.015477254987,-0.173984522745013
6,830.336194531992,-0.169663805468008
1,831.297741737217,-0.168702258262783
5,832.053086999804,-0.167946913000196
2,832.676467997953,-0.167323532002047
2,836.848484026268,-0.163151515973732
4,840.895513724536,-0.159104486275464
4,841.810513706878,-0.158189486293122
7,841.925543174148,-0.158074456825852
2,845.532430335879,-0.154467569664121
2,845.588204357773,-0.154411795642227
1,849.180546822026,-0.150819453177974
3,852.713146852329,-0.147286853147671
2,860.186582477763,-0.139813417522237
1,866.134176030755,-0.133865823969245
4,868.325982103124,-0.131674017896876
0,878.123353188857,-0.121876646811143
3,896.148416772485,-0.103851583227515
2,913.133890507743,-0.0868661094922572
2,924.930311972275,-0.0750696880277246
5,927.855894574896,-0.0721441054251045
0,927.874180534855,-0.0721258194651455
4,928.76198082231,-0.0712380191776902
0,934.036944247782,-0.0659630557522178
1,938.44683659263,-0.0615531634073705
3,939.35687742196,-0.0606431225780398
5,945.729578053579,-0.0542704219464213
1,945.870447671041,-0.0541295523289591
3,949.380523432046,-0.0506194765679538
1,978.404502663761,-0.0215954973362386
1,980.394066823646,-0.0196059331763536
3,984.212640626356,-0.015787359373644
2,992.143708467484,-0.00785629153251648
0,992.416757764295,-0.00758324223570526
0,995.790703035891,-0.00420929696410894
2,996.637570299208,-0.00336242970079184
0,1000.70090028457,0.000700900284573436
1,1006.08019828796,0.00608019828796387
2,1013.75445551239,0.0137544555123895
2,1013.77932922915,0.0137793292291462
3,1021.17386097088,0.0211738609708846
2,1026.02473362349,0.0260247336234897
0,1026.05494535528,0.0260549453552812
4,1028.71032054536,0.0287103205453604
2,1038.4756015148,0.0384756015148014
2,1039.66160728596,0.0396616072859615
1,1040.22801606916,0.0402280160691589
2,1040.90820499696,0.0409082049969584
2,1042.78123597614,0.0427812359761447
3,1048.81051913835,0.0488105191383511
3,1050.17789294943,0.0501778929494321
0,1051.36607550085,0.0513660755008459
1,1053.21397543885,0.0532139754388481
2,1054.9773149658,0.0549773149657995
4,1062.15496077202,0.0621549607720226
1,1062.37161997706,0.062371619977057
1,1062.38548867404,0.0623854886740446
1,1065.32098706812,0.0653209870681167
1,1065.40812533349,0.065408125333488
1,1071.98909865692,0.0719890986569226
0,1074.26199000329,0.0742619900032878
3,1075.17895638011,0.075178956380114
3,1077.80205286108,0.0778020528610796
3,1078.75767783262,0.0787576778326184
2,1085.49117036164,0.0854911703616381
2,1085.54186034016,0.0855418603401631
1,1087.71733385511,0.0877173338551074
2,1091.90819449723,0.0919081944972277
5,1100.48877978697,0.100488779786974
4,1105.18858581781,0.105188585817814
1,1106.2114328146,0.106211432814598
2,1108.0919153057,0.108091915305704
1,1113.05421614088,0.113054216140881
1,1115.26861353777,0.115268613537773
1,1119.05046119355,0.119050461193547
0,1120.26387620717,0.120263876207173
2,1126.33163104765,0.126331631047651
4,1134.35987657867,0.134359876578674
1,1137.92406255379,0.137924062553793
3,1140.33713033423,0.140337130334228
0,1142.13956305757,0.142139563057572
2,1142.17154546641,0.142171545466408
1,1142.84812849946,0.142848128499463
0,1145.464977948,0.145464977947995
4,1150.96473186277,0.150964731862769
0,1152.49464670196,0.152494646701962
2,1154.11670715548,0.154116707155481
0,1159.36754494905,0.159367544949055
3,1162.18500812538,0.16218500812538
0,1163.00707375631,0.163007073756307
0,1166.12861938775,0.166128619387746
2,1169.64328130707,0.169643281307071
3,1178.48662794568,0.178486627945676
2,1179.67561599799,0.179675615997985
1,1180.39892395027,0.18039892395027
0,1193.91440460458,0.193914404604584
6,1194.69979689457,0.194699796894565
0,1203.28851430677,0.203288514306769
2,1203.97988930345,0.203979889303446
2,1209.85240237787,0.209852402377874
4,1210.97311982885,0.21097311982885
0,1213.97910751402,0.213979107514024
0,1229.02367278002,0.229023672780022
0,1229.47702854872,0.229477028548717
3,1230.08626969531,0.230086269695312
1,1231.99503021315,0.231995030213147
0,1232.95154240914,0.232951542409137
3,1234.10314591601,0.234103145916015
0,1234.59183727391,0.234591837273911
0,1235.69240923971,0.235692409239709
1,1235.86114784703,0.235861147847027
3,1240.05193221383,0.240051932213828
1,1248.76292189583,0.248762921895832
0,1251.7959873192,0.251795987319201
1,1253.05332476273,0.253053324762732
3,1253.76782920212,0.253767829202116
2,1254.45250538178,0.254452505381778
1,1256.92600626498,0.256926006264985
2,1261.63542675786,0.261635426757857
1,1266.08665068634,0.266086650686339
0,1267.74246380664,0.267742463806644
1,1268.39059866033,0.268390598660335
4,1268.96259104833,0.26896259104833
1,1277.52103470266,0.277521034702659
0,1283.79362481646,0.283793624816462
1,1287.32892046683,0.287328920466825
1,1289.01181761175,0.289011817611754
0,1296.83935595676,0.296839355956763
1,1300.68898554891,0.300688985548913
1,1305.57980383746,0.305579803837463
1,1305.58574241586,0.30558574241586
0,1306.91730203107,0.30691730203107
0,1309.04818968847,0.309048189688474
0,1314.05899534002,0.314058995340019
1,1325.942912139,0.325942912138999
1,1329.398539057,0.329398539057001
1,1333.14102068543,0.333141020685434
1,1335.14684489928,0.335146844899282
0,1335.52796165459,0.335527961654589
1,1343.60289857723,0.343602898577228
1,1352.3278449662,0.352327844966203
1,1356.65387008339,0.356653870083392
0,1357.28051667102,0.357280516671017
0,1359.69328857027,0.35969328857027
0,1363.19324150681,0.363193241506815
0,1366.87426744029,0.366874267440289
1,1368.56685616076,0.36856685616076
2,1372.15270474553,0.372152704745531
1,1372.59420892224,0.372594208922237
0,1381.40155277215,0.381401552772149
1,1384.24782832153,0.384247828321531
2,1395.25067340583,0.395250673405826
4,1401.66840287857,0.401668402878568
0,1403.03694470786,0.403036944707856
1,1407.20191407017,0.407201914070174
1,1415.19641238265,0.415196412382647
0,1423.66416635923,0.423664166359231
0,1425.89859943837,0.425898599438369
0,1426.05052730069,0.426050527300686
0,1427.99358572811,0.427993585728109
0,1431.98282220401,0.431982822204009
0,1436.62631483749,0.436626314837486
0,1445.66286853515,0.445662868535146
0,1451.69855966233,0.451698559662327
0,1453.60555537045,0.45360555537045
0,1463.73917446472,0.463739174464718
0,1463.86835216545,0.463868352165446
2,1470.04902213812,0.470049022138119
1,1473.34782783873,0.473347827838734
0,1474.6779545676,0.474677954567596
1,1474.70389488153,0.474703894881532
1,1476.55468657613,0.476554686576128
2,1478.13415983692,0.478134159836918
1,1479.53772209585,0.479537722095847
0,1481.11883737147,0.481118837371469
0,1481.25718277879,0.481257182778791
1,1487.94960314408,0.487949603144079
0,1490.73095708154,0.490730957081541
3,1499.87728814594,0.499877288145944
0,1521.25018234365,0.521250182343647
2,1525.94920927659,0.525949209276587
1,1529.39718686976,0.529397186869755
0,1530.5712304078,0.530571230407804
0,1536.85246603563,0.536852466035634
3,1537.04376243986,0.537043762439862
0,1539.02812395245,0.539028123952448
0,1540.5428331811,0.540542833181098
1,1548.11980458908,0.548119804589078
2,1552.92020938359,0.552920209383592
2,1556.40595541336,0.556405955413356
0,1558.20144708268,0.558201447082683
0,1563.05736731738,0.563057367317379
0,1564.03343742713,0.564033437427133
0,1564.98260162771,0.564982601627708
1,1568.06092555635,0.568060925556347
0,1569.37242392451,0.569372423924506
0,1572.14607279748,0.572146072797477
1,1576.86205967329,0.576862059673294
1,1579.88925944082,0.579889259440824
3,1581.45262142643,0.581452621426433
0,1582.87456268445,0.582874562684447
0,1583.35977555253,0.583359775552526
0,1586.67515143752,0.586675151437521
3,1589.04865663499,0.589048656634986
1,1589.47602096014,0.589476020960137
0,1593.16871282645,0.593168712826446
2,1594.41990884952,0.594419908849522
0,1602.81413090415,0.602814130904153
2,1614.04999583028,0.614049995830283
1,1624.79910058901,0.624799100589007
0,1628.07981395163,0.628079813951626
0,1631.80416594259,0.631804165942594
0,1638.40913833119,0.63840913833119
2,1642.52239177004,0.642522391770035
0,1642.60856863111,0.642608568631113
0,1646.02542296052,0.64602542296052
0,1654.23221644014,0.654232216440141
0,1656.36189291254,0.656361892912537
0,1657.65884490684,0.657658844906837
1,1659.93345999159,0.659933459991589
0,1659.94124468416,0.65994124468416
0,1672.92956230231,0.672929562302306
0,1674.3941473309,0.674394147330895
2,1675.02167401835,0.675021674018353
3,1676.75629421137,0.676756294211373
1,1678.36545198224,0.678365451982245
0,1678.87882217765,0.678878822177648
1,1681.42007817514,0.681420078175142
1,1687.68750336021,0.687687503360212
0,1692.94359115884,0.692943591158837
0,1700.90122669935,0.700901226699352
1,1701.41719821841,0.701417198218405
0,1705.67426835187,0.705674268351868
1,1710.73812139221,0.710738121392205
0,1718.18386614323,0.718183866143227
1,1725.70072840899,0.725700728408992
0,1728.12388464808,0.728123884648085
0,1729.19578631409,0.729195786314085
1,1730.27495299466,0.730274952994659
0,1736.20595331304,0.736205953313038
0,1745.7455934491,0.745745593449101
0,1746.83608659543,0.746836086595431
0,1752.05940240994,0.752059402409941
1,1755.57955363765,0.755579553637654
1,1756.21715872549,0.756217158725485
0,1757.08336220123,0.757083362201229
1,1758.12743804418,0.758127438044175
0,1759.09956991673,0.759099569916725
0,1759.98387285508,0.759983872855082
0,1760.31101308763,0.76031101308763
0,1762.22313349135,0.762223133491352
0,1764.06395868398,0.764063958683982
0,1767.04718950205,0.767047189502046
0,1772.4640250206,0.772464025020599
0,1772.71537985653,0.772715379856527
2,1776.65630178526,0.77665630178526
0,1778.68112442084,0.778681124420837
0,1779.53849965706,0.779538499657065
1,1780.46015361324,0.78046015361324
0,1782.24804499187,0.782248044991866
0,1784.06041488051,0.784060414880514
0,1791.58921088092,0.79158921088092
0,1796.67372195981,0.796673721959814
1,1798.46329181455,0.798463291814551
0,1798.79593350925,0.798795933509245
1,1804.97000189498,0.804970001894981
1,1806.36974116787,0.806369741167873
0,1808.36956351995,0.808369563519955
0,1812.50289706513,0.812502897065133
0,1815.3321468737,0.815332146873698
1,1817.26516420022,0.817265164200217
1,1821.34578353725,0.821345783537254
1,1832.81424208544,0.832814242085442
0,1834.24347937107,0.834243479371071
0,1834.6275545191,0.834627554519102
0,1834.90030248649,0.834900302486494
1,1836.37211648747,0.836372116487473
2,1837.99054506235,0.837990545062348
0,1839.66182740405,0.839661827404052
0,1842.88883958943,0.842888839589432
0,1845.37864830345,0.845378648303449
0,1848.80539998412,0.848805399984121
0,1848.96318218671,0.848963182186708
2,1854.32025305927,0.854320253059268
2,1858.97250184789,0.858972501847893
1,1859.6160559915,0.859616055991501
1,1865.22237071767,0.865222370717674
1,1866.71941885725,0.866719418857247
0,1870.89613922872,0.870896139228716
1,1873.97030028515,0.873970300285146
0,1887.31038249098,0.887310382490978
0,1891.32841122337,0.891328411223367
0,1891.40428253449,0.891404282534495
0,1892.29338453151,0.892293384531513
0,1894.52193351462,0.894521933514625
0,1899.37824434601,0.899378244346008
1,1904.29944745265,0.904299447452649
0,1905.76839610003,0.905768396100029
0,1906.04771422222,0.906047714222223
0,1906.49180295877,0.906491802958772
0,1909.49824829586,0.909498248295858
0,1914.41885125823,0.914418851258233
0,1915.18079098314,0.91518079098314
1,1923.57757915743,0.923577579157427
1,1929.21531596221,0.92921531596221
1,1933.23265612125,0.933232656121254
0,1944.81718810275,0.944817188102752
0,1947.67493722029,0.94767493722029
0,1949.92279643193,0.949922796431929
0,1950.19609048031,0.950196090480313
1,1950.84342653863,0.950843426538631
0,1956.30869101733,0.95630869101733
0,1959.43356426433,0.959433564264327
0,1962.22216938622,0.962222169386223
0,1964.63825297542,0.964638252975419
0,1971.35368334129,0.971353683341295
1,1974.04873804189,0.974048738041893
0,1975.5079460796,0.975507946079597
1,1983.85213487782,0.983852134877816
0,1984.43684345111,0.984436843451112
0,1986.09821335413,0.986098213354126
2,1989.23262562603,0.989232625626028
0,1992.18272529542,0.992182725295425
0,1993.13003458083,0.993130034580827
0,1994.23913387582,0.994239133875817
1,1996.96982298046,0.996969822980464
0,1999.88706307486,0.999887063074857
