Sample,Intensity,Prevalence,Year,Depth,Weight,Length,Sex,Stage,Age,Area,WL2
1008,4,1,2000,146,3372,72,2,1,5,3,1213.92
1009,4,1,2000,121,2160,59,1,2,6,1,637.2
1010,4,1,2000,121,2736,62,1,2,5,1,848.16
1011,4,1,2000,121,1286,52,2,2,6,1,334.36
1012,4,1,2000,121,1652,55,1,4,6,1,454.3
1013,4,1,2000,121,2032,59,1,4,6,1,599.44
1014,4,1,2000,260,2804,68,1,4,5,4,953.36
1015,5,1,2000,121,600,41,1,1,2,1,123
1016,5,1,2000,285,3708,71,1,1,7,3,1316.34
1017,5,1,2000,270,472,38,2,1,3,4,89.68
1018,5,1,2000,146,3622,78,2,1,8,3,1412.58
1019,5,1,2000,146,856,45,1,1,4,3,192.6
1020,5,1,2000,121,2094,60,2,2,5,1,628.2
1021,5,1,2000,121,4824,79,1,4,7,1,1905.48
1022,5,1,2000,260,3328,71,1,4,5,4,1181.44
1023,5,1,2000,146,2146,60,1,4,7,3,643.8
1024,6,1,2000,102,902,45,2,1,3,2,202.95
1025,6,1,2000,285,1052,51,2,1,4,3,268.26
1026,6,1,2000,260,492,38,2,1,2,4,93.48
1027,7,1,2000,260,828,46,1,1,3,4,190.44
1028,7,1,2000,121,3012,66,2,2,6,1,993.96
1029,7,1,2000,146,3002,70,1,4,5,3,1050.7
1030,8,1,2000,121,986,49,2,1,4,1,241.57
1031,8,1,2000,121,988,49,1,1,4,1,242.06
1032,8,1,2000,285,1952,60,1,1,5,3,585.6
1033,8,1,2000,260,1936,58,2,1,4,4,561.44
1034,8,1,2000,146,790,46,1,1,3,3,181.7
1035,8,1,2000,146,682,43,2,1,3,3,146.63
1036,8,1,2000,260,1712,55,2,2,4,4,470.8
1037,8,1,2000,121,2762,65,1,4,6,1,897.65
1038,9,1,2000,121,3040,70,1,1,6,1,1064
1039,9,1,2000,237,2490,66,1,1,8,2,821.7
1040,9,1,2000,270,756,43,2,1,4,4,162.54
1041,10,1,2000,121,726,43,1,1,3,1,156.09
1042,10,1,2000,270,278,33,1,1,2,4,45.87
1043,11,1,2000,260,1262,53,1,1,4,4,334.43
1044,11,1,2000,260,442,35,2,1,3,4,77.35
1045,12,1,2000,285,506,38,2,1,3,3,96.14
1046,12,1,2000,285,686,44,2,1,3,3,150.92
1047,12,1,2000,270,190,28,2,1,2,4,26.6
1048,12,1,2000,260,444,35,1,1,3,4,77.7
1049,13,1,2000,146,186,29,2,1,3,3,26.97
1050,14,1,2000,260,2554,60,1,1,5,4,766.2
1051,14,1,2000,121,2426,63,1,2,6,1,764.19
1052,14,1,2000,121,2570,68,2,2,6,1,873.8
1053,15,1,2000,121,1926,58,1,2,6,1,558.54
1054,17,1,2000,260,2374,67,2,1,6,4,795.29
1055,19,1,2000,121,1946,58,2,2,5,1,564.34
1056,20,1,2000,121,1664,58,1,1,4,1,482.56
1057,20,1,2000,260,2188,61,2,2,7,4,667.34
1058,22,1,2000,270,1344,54,2,1,4,4,362.88
1059,26,1,2000,285,1106,53,2,1,6,3,293.09
1060,26,1,2000,270,1120,49,1,1,3,4,274.4
1061,27,1,2000,270,1672,53,2,2,5,4,443.08
1062,28,1,2000,260,2096,63,1,4,5,4,660.24
1063,30,1,2000,260,3008,67,1,1,5,4,1007.68
1064,30,1,2000,260,418,38,2,1,4,4,79.42
1065,30,1,2000,146,974,47,1,1,4,3,228.89
1066,31,1,2000,146,700,43,2,1,3,3,150.5
1067,31,1,2000,260,5658,80,1,2,6,4,2263.2
1068,35,1,2000,270,1304,51,2,1,4,4,332.52
1069,39,1,2000,285,1430,57,2,1,6,3,407.55
1070,40,1,2000,270,1432,53,1,1,5,4,379.48
1071,43,1,2000,270,292,34,2,1,2,4,49.64
1072,43,1,2000,146,6314,93,1,4,9,3,2936.01
1073,44,1,2000,270,1548,55,1,1,5,4,425.7
1074,45,1,2000,285,1768,60,1,1,6,3,530.4
1075,45,1,2000,260,1138,51,1,1,4,4,290.19
1076,49,1,2000,270,1072,48,2,1,4,4,257.28
1077,52,1,2000,270,1096,49,2,1,5,4,268.52
1078,56,1,2000,146,198,29,2,1,2,3,28.71
1079,56,1,2000,121,1488,54,2,2,5,1,401.76
1080,58,1,2000,270,550,41,1,1,3,4,112.75
1081,67,1,2000,102,1250,54,2,1,6,2,337.5
1082,67,1,2000,260,2088,60,2,1,5,4,626.4
1083,71,1,2000,146,234,30,2,1,2,3,35.1
1084,81,1,2000,260,380,35,2,1,2,4,66.5
1085,186,1,2000,146,92,22,1,1,1,3,10.12
1086,210,1,2000,260,444,37,1,1,2,4,82.14
1087,223,1,2000,270,434,36,2,1,3,4,78.12
1088,1,1,2001,90,3754,72,1,1,5,1,1351.44
1089,1,1,2001,199,2472,67,2,1,6,2,828.12
1090,1,1,2001,199,984,48,2,1,3,2,236.16
1091,1,1,2001,199,2410,62,1,1,6,2,747.1
1092,1,1,2001,199,3314,77,1,1,6,2,1275.89
1093,1,1,2001,199,1448,56,2,1,5,2,405.44
1094,1,1,2001,199,3578,71,2,1,5,2,1270.19
1095,1,1,2001,98,1860,57,1,1,3,3,530.1
1096,1,1,2001,220,3412,68,1,1,5,4,1160.08
1097,1,1,2001,125,2348,68,1,1,5,4,798.32
1098,1,1,2001,125,3146,72,2,1,6,4,1132.56
1099,1,1,2001,140,836,46,1,1,3,4,192.28
1100,1,1,2001,140,744,44,1,1,3,4,163.68
1101,1,1,2001,140,620,43,2,1,3,4,133.3
1102,1,1,2001,140,748,45,2,1,3,4,168.3
1103,1,1,2001,140,938,51,1,1,3,4,239.19
1104,1,1,2001,228,1558,58,1,1,5,4,451.82
1105,1,1,2001,228,910,49,2,1,3,4,222.95
1106,1,1,2001,228,600,40,1,1,3,4,120
1107,1,1,2001,228,1104,52,1,1,4,4,287.04
1108,1,1,2001,180,1940,59,1,1,5,3,572.3
1109,1,1,2001,193,1266,56,2,1,5,3,354.48
1110,1,1,2001,193,266,32,2,1,2,3,42.56
1111,1,1,2001,193,414,35,2,1,2,3,72.45
1112,1,1,2001,193,274,33,1,1,2,3,45.21
1113,1,1,2001,122,1238,54,1,1,5,3,334.26
1114,1,1,2001,122,1490,59,2,1,5,3,439.55
1115,1,1,2001,122,1478,55,1,1,4,3,406.45
1116,1,1,2001,122,2222,68,2,1,5,3,755.48
1117,1,1,2001,122,2138,65,2,1,6,3,694.85
1118,1,1,2001,122,1730,56,1,1,5,3,484.4
1119,1,1,2001,256,1772,61,2,1,5,3,540.46
1120,1,1,2001,276,1276,53,2,1,4,2,338.14
1121,1,1,2001,276,2592,68,1,1,6,2,881.28
1122,1,1,2001,256,2284,57,2,2,6,3,650.94
1123,1,1,2001,98,1936,58,2,4,5,3,561.44
1124,1,1,2001,125,6044,84,2,4,7,4,2538.48
1125,1,1,2001,125,6172,84,2,4,7,4,2592.24
1126,1,1,2001,140,5442,85,2,4,8,4,2312.85
1127,1,1,2001,140,4098,79,1,4,6,4,1618.71
1128,1,1,2001,140,3990,72,2,4,6,4,1436.4
1129,1,1,2001,256,1988,59,1,4,5,3,586.46
1130,1,1,2001,276,5732,82,1,4,7,2,2350.12
1131,2,1,2001,112,252,29,2,1,2,1,36.54
1132,2,1,2001,112,198,27,2,1,1,1,26.73
1133,2,1,2001,199,3660,72,1,1,6,2,1317.6
1134,2,1,2001,199,1194,52,1,1,4,2,310.44
1135,2,1,2001,220,1246,53,1,1,3,4,330.19
1136,2,1,2001,125,1760,61,1,1,4,4,536.8
1137,2,1,2001,228,570,42,1,1,3,4,119.7
1138,2,1,2001,228,970,49,1,1,3,4,237.65
1139,2,1,2001,193,1350,54,1,1,4,3,364.5
1140,2,1,2001,122,2114,63,1,1,5,3,665.91
1141,2,1,2001,122,1520,56,2,1,5,3,425.6
1142,2,1,2001,256,1602,56,1,1,4,3,448.56
1143,2,1,2001,256,1812,56,1,1,6,3,507.36
1144,2,1,2001,260,968,49,1,1,3,2,237.16
1145,2,1,2001,110,560,41,1,1,2,2,114.8
1146,2,1,2001,110,1074,57,2,1,4,2,306.09
1147,2,1,2001,140,2164,59,2,2,5,4,638.38
1148,2,1,2001,125,4076,76,2,4,6,4,1548.88
1149,2,1,2001,140,,,1,4,9,4,0
1150,2,1,2001,122,2192,60,2,4,7,3,657.6
1151,2,1,2001,256,2808,65,1,4,6,3,912.6
1152,2,1,2001,276,7888,94,2,4,9,2,3707.36
1153,3,1,2001,112,398,34,2,1,2,1,67.66
1154,3,1,2001,140,748,44,1,1,3,4,164.56
1155,3,1,2001,140,302,34,2,1,2,4,51.34
1156,3,1,2001,140,366,34,1,1,2,4,62.22
1157,3,1,2001,228,768,45,2,1,4,4,172.8
1158,3,1,2001,228,1636,58,1,1,5,4,474.44
1159,3,1,2001,228,596,41,2,1,3,4,122.18
1160,3,1,2001,180,778,44,1,1,3,3,171.16
1161,3,1,2001,193,1334,52,2,1,4,3,346.84
1162,3,1,2001,283,66,19,2,1,1,2,6.27
1163,3,1,2001,110,1738,65,2,1,4,2,564.85
1164,3,1,2001,112,4432,80,1,4,7,1,1772.8
1165,3,1,2001,140,2154,63,1,4,5,4,678.51
1166,3,1,2001,140,1994,61,2,4,5,4,608.17
1167,3,1,2001,228,4938,81,2,4,7,4,1999.89
1168,3,1,2001,256,3412,74,1,4,5,3,1262.44
1169,4,1,2001,220,1094,52,1,1,4,4,284.44
1170,4,1,2001,220,1042,50,2,1,5,4,260.5
1171,4,1,2001,220,1588,58,1,1,4,4,460.52
1172,4,1,2001,140,444,38,1,1,2,4,84.36
1173,4,1,2001,140,760,44,1,1,4,4,167.2
1174,4,1,2001,228,546,39,2,1,3,4,106.47
1175,4,1,2001,180,886,50,2,1,5,3,221.5
1176,4,1,2001,122,1060,49,1,1,4,3,259.7
1177,4,1,2001,260,1476,55,2,1,4,2,405.9
1178,4,1,2001,228,1820,56,2,2,5,4,509.6
1179,4,1,2001,110,4494,78,2,2,6,2,1752.66
1180,4,1,2001,140,6478,92,1,4,9,4,2979.88
1181,4,1,2001,180,3074,64,2,4,7,3,983.68
1182,4,1,2001,122,2286,63,1,4,7,3,720.09
1183,5,1,2001,220,2556,60,1,1,5,4,766.8
1184,5,1,2001,140,480,39,1,1,3,4,93.6
1185,5,1,2001,228,3620,74,1,1,5,4,1339.4
1186,5,1,2001,228,1718,59,2,1,6,4,506.81
1187,5,1,2001,122,636,44,2,1,3,3,139.92
1188,5,1,2001,256,1938,64,2,1,6,3,620.16
1189,5,1,2001,283,2650,65,1,1,5,2,861.25
1190,5,1,2001,140,2306,60,2,2,7,4,691.8
1191,5,1,2001,283,3244,71,2,2,6,2,1151.62
1192,5,1,2001,140,2604,63,1,4,8,4,820.26
1193,6,1,2001,125,2056,63,1,1,4,4,647.64
1194,6,1,2001,228,556,41,2,1,3,4,113.98
1195,6,1,2001,122,1392,53,1,1,4,3,368.88
1196,6,1,2001,276,1252,51,1,1,3,2,319.26
1197,6,1,2001,276,366,36,2,1,3,2,65.88
1198,6,1,2001,260,1594,53,2,2,4,2,422.41
1199,6,1,2001,112,4286,78,2,4,6,1,1671.54
1200,6,1,2001,199,3716,78,2,4,7,2,1449.24
1201,7,1,2001,140,1014,47,1,1,4,4,238.29
1202,7,1,2001,228,388,37,1,1,3,4,71.78
1203,7,1,2001,276,2708,65,1,1,6,2,880.1
1204,8,1,2001,199,2640,67,1,1,6,2,884.4
1205,8,1,2001,228,416,38,1,1,4,4,79.04
1206,8,1,2001,122,2754,70,1,1,6,3,963.9
1207,8,1,2001,256,1360,54,1,1,4,3,367.2
1208,8,1,2001,256,746,42,2,1,3,3,156.66
1209,8,1,2001,110,786,45,1,1,3,2,176.85
1210,8,1,2001,140,3398,67,1,2,7,4,1138.33
1211,8,1,2001,140,2952,67,2,2,6,4,988.92
1212,9,1,2001,228,1688,62,2,1,5,4,523.28
1213,9,1,2001,193,386,37,1,1,3,3,71.41
1214,9,1,2001,283,2916,67,2,4,7,2,976.86
1215,10,1,2001,140,504,39,2,1,2,4,98.28
1216,10,1,2001,228,698,43,2,1,3,4,150.07
1217,10,1,2001,228,2310,59,2,1,4,4,681.45
1218,10,1,2001,228,798,46,2,1,3,4,183.54
1219,10,1,2001,193,446,39,2,1,3,3,86.97
1220,11,1,2001,256,902,49,2,1,4,3,220.99
1221,13,1,2001,125,1828,64,2,1,6,4,584.96
1222,13,1,2001,140,718,43,1,1,3,4,154.37
1223,13,1,2001,228,382,37,2,1,3,4,70.67
1224,14,1,2001,112,560,39,1,1,2,1,109.2
1225,14,1,2001,256,444,36,2,1,3,3,79.92
1226,14,1,2001,140,2602,65,1,4,7,4,845.65
1227,16,1,2001,260,3566,71,1,4,7,2,1265.93
1228,17,1,2001,140,1542,55,2,1,4,4,424.05
1229,17,1,2001,122,146,26,2,1,2,3,18.98
1230,18,1,2001,228,692,42,2,1,3,4,145.32
1231,18,1,2001,260,652,43,1,1,3,2,140.18
1232,18,1,2001,256,2514,64,1,2,7,3,804.48
1233,19,1,2001,260,2246,67,1,1,5,2,752.41
1234,20,1,2001,228,244,31,1,1,2,4,37.82
1235,20,1,2001,140,5900,84,1,4,9,4,2478
1236,30,1,2001,228,1004,48,2,1,3,4,240.96
1237,34,1,2001,140,1408,52,2,2,6,4,366.08
1238,36,1,2001,140,2052,60,2,2,6,4,615.6
1239,40,1,2001,256,1962,61,2,1,5,3,598.41
1240,42,1,2001,228,372,34,1,1,4,4,63.24
1241,45,1,2001,256,1472,53,2,4,5,3,390.08
1242,46,1,2001,220,660,43,1,1,3,4,141.9
1243,46,1,2001,122,256,32,2,1,2,3,40.96
1244,49,1,2001,140,1558,55,1,4,5,4,428.45
1245,50,1,2001,228,484,38,2,1,3,4,91.96
1246,55,1,2001,228,704,45,1,1,4,4,158.4
1247,75,1,2001,140,884,46,2,1,3,4,203.32
1248,84,1,2001,260,910,48,2,1,4,2,218.4
1249,89,1,2001,260,1414,56,1,1,6,2,395.92
1250,90,1,2001,228,224,31,1,1,2,4,34.72
1251,104,1,2001,140,690,43,2,1,3,4,148.35
1252,125,1,2001,140,754,44,2,1,3,4,165.88
1253,128,1,2001,140,1270,55,2,4,7,4,349.25
1254,257,1,2001,228,370,35,2,1,3,4,64.75
