"y","elevation","selev"
1,261.872118804604,-0.738127881195396
1,262.237385381013,-0.737762614618987
1,262.917404575273,-0.737082595424727
1,263.152995146811,-0.736847004853189
1,263.859726209193,-0.736140273790806
1,265.860919002444,-0.734139080997556
1,266.05990412645,-0.73394009587355
1,266.168667282909,-0.733831332717091
1,268.094069231302,-0.731905930768698
1,269.338532490656,-0.730661467509344
1,269.433192256838,-0.730566807743162
1,269.68638189137,-0.73031361810863
1,270.164132770151,-0.729835867229849
1,270.503799756989,-0.729496200243011
1,270.637262705714,-0.729362737294286
1,271.311808936298,-0.728688191063702
1,272.408752376214,-0.727591247623786
1,272.48077429831,-0.72751922570169
1,272.847133036703,-0.727152866963297
1,273.51435306482,-0.72648564693518
1,275.041962461546,-0.724958037538454
1,275.570802297443,-0.724429197702557
1,276.45607041195,-0.72354392958805
1,276.716742990538,-0.723283257009461
1,278.631778620183,-0.721368221379816
1,278.702011005953,-0.721297988994047
1,278.905282216147,-0.721094717783853
1,281.142727751285,-0.718857272248715
1,281.158922845498,-0.718841077154502
1,281.580628966913,-0.718419371033087
1,282.44412089698,-0.71755587910302
1,282.630782946944,-0.717369217053056
1,284.322027210146,-0.715677972789854
1,284.836132498458,-0.715163867501542
1,285.585071053356,-0.714414928946644
1,285.624852403998,-0.714375147596002
1,285.847871378064,-0.714152128621936
1,286.340822838247,-0.713659177161753
1,287.102231988683,-0.712897768011317
1,288.994856504723,-0.711005143495277
1,291.037657065317,-0.708962342934683
1,292.194999661297,-0.707805000338703
1,292.59899482131,-0.70740100517869
1,294.182518636808,-0.705817481363192
1,295.222122315317,-0.704777877684683
1,295.267700590193,-0.704732299409807
1,296.324226493016,-0.703675773506984
1,296.401182422414,-0.703598817577586
1,296.655672090128,-0.703344327909872
1,296.661533974111,-0.703338466025889
1,297.041271487251,-0.702958728512749
1,298.399681271985,-0.701600318728015
1,301.268346561119,-0.698731653438881
1,302.130584139377,-0.697869415860623
1,303.188294405118,-0.696811705594882
1,304.351186659187,-0.695648813340813
1,304.595679230988,-0.695404320769012
1,308.539845794439,-0.691460154205561
1,310.630134446546,-0.689369865553454
1,310.840011853725,-0.689159988146275
1,311.134383035824,-0.688865616964176
1,311.674061091617,-0.688325938908383
1,311.692192824557,-0.688307807175443
1,312.422759504989,-0.687577240495011
1,312.75696484372,-0.68724303515628
1,317.111785151064,-0.682888214848936
1,324.87304485403,-0.67512695514597
1,325.137487612665,-0.674862512387335
1,325.844154134393,-0.674155845865607
1,326.103706890717,-0.673896293109283
1,326.856400957331,-0.673143599042669
1,327.277850173414,-0.672722149826586
1,328.052753768861,-0.671947246231139
1,328.684995695949,-0.671315004304051
1,330.316105671227,-0.669683894328773
1,331.200036033988,-0.668799963966012
1,333.728028926998,-0.666271971073002
1,334.861581167206,-0.665138418832794
1,334.908780921251,-0.665091219078749
1,335.766983870417,-0.664233016129583
1,336.325608380139,-0.663674391619861
1,338.653770415112,-0.661346229584888
1,339.737027045339,-0.660262972954661
1,339.770760852844,-0.660229239147156
1,339.849406573921,-0.660150593426079
1,341.055062459782,-0.658944937540218
1,341.251452546567,-0.658748547453433
1,341.679649194703,-0.658320350805297
1,342.036429094151,-0.657963570905849
1,344.400012213737,-0.655599987786263
1,344.695788202807,-0.655304211797193
1,344.815080286935,-0.655184919713065
1,347.293115779757,-0.652706884220242
1,347.370916185901,-0.652629083814099
1,350.251894490793,-0.649748105509207
1,350.710403453559,-0.649289596546441
1,351.687077898532,-0.648312922101468
1,352.818009117618,-0.647181990882382
1,353.650892013684,-0.646349107986316
1,354.297819035128,-0.645702180964872
1,355.379903037101,-0.644620096962899
1,355.894243856892,-0.644105756143108
1,357.717627566308,-0.642282372433692
1,357.999969879165,-0.642000030120835
1,361.829475779086,-0.638170524220914
1,363.422600645572,-0.636577399354428
1,364.967234944925,-0.635032765055075
1,365.220943838358,-0.634779056161642
1,365.758620295674,-0.634241379704326
1,365.846161311492,-0.634153838688508
1,366.205611685291,-0.633794388314709
1,366.480761906132,-0.633519238093868
1,367.668047174811,-0.632331952825189
1,368.408921919763,-0.631591078080237
1,369.300034735352,-0.630699965264648
1,369.729248946533,-0.630270751053467
1,370.158369699493,-0.629841630300507
1,371.766519965604,-0.628233480034396
1,372.794134588912,-0.627205865411088
1,373.899654811248,-0.626100345188752
1,375.199120957404,-0.624800879042596
1,376.741822389886,-0.623258177610114
1,377.089168457314,-0.622910831542686
1,377.32886322774,-0.62267113677226
1,377.761548804119,-0.622238451195881
1,377.79876193963,-0.62220123806037
1,378.746351180598,-0.621253648819402
1,381.080132862553,-0.618919867137447
1,381.257084477693,-0.618742915522307
1,381.406084541231,-0.618593915458769
1,381.897845771164,-0.618102154228836
1,382.398539595306,-0.617601460404694
1,383.555975230411,-0.616444024769589
1,384.472364513204,-0.615527635486796
1,384.496268862858,-0.615503731137142
1,385.905319591984,-0.614094680408016
1,386.543802265078,-0.613456197734922
1,387.324025854468,-0.612675974145532
1,387.88866144605,-0.61211133855395
1,387.994029093534,-0.612005970906466
1,391.558073833585,-0.608441926166415
1,391.632554167882,-0.608367445832118
1,391.755913570523,-0.608244086429477
1,391.999690327793,-0.608000309672207
1,394.762175343931,-0.605237824656069
1,395.048968447372,-0.604951031552628
1,395.502165798098,-0.604497834201902
1,395.646722614765,-0.604353277385235
1,395.691456412897,-0.604308543587104
1,396.347855823115,-0.603652144176886
1,397.163086850196,-0.602836913149804
1,398.155630752444,-0.601844369247556
1,398.594901151955,-0.601405098848045
1,398.909722082317,-0.601090277917683
1,399.78937683627,-0.60021062316373
1,400.937557173893,-0.599062442826107
1,401.419619703665,-0.598580380296335
1,401.501413667575,-0.598498586332425
1,402.595671545714,-0.597404328454286
1,402.927983831614,-0.597072016168386
1,405.11428383179,-0.59488571616821
1,405.114713404328,-0.594885286595672
1,405.234694061801,-0.594765305938199
1,406.724423123524,-0.593275576876476
1,407.946999976411,-0.592053000023589
1,408.11103801243,-0.59188896198757
1,408.242936059833,-0.591757063940167
1,408.44210893847,-0.59155789106153
1,408.484618598595,-0.591515381401405
1,408.656456833705,-0.591343543166295
1,409.495262382552,-0.590504737617448
1,411.960737174377,-0.588039262825623
1,412.912560114637,-0.587087439885363
1,414.381971023977,-0.585618028976023
1,416.40505567193,-0.58359494432807
1,416.698916396126,-0.583301083603874
1,418.146091792732,-0.581853908207268
1,418.228917568922,-0.581771082431078
1,418.920288374647,-0.581079711625353
1,419.249823316932,-0.580750176683068
1,420.861612586305,-0.579138387413695
1,421.126075042412,-0.578873924957588
1,422.21399997361,-0.57778600002639
1,423.216815060005,-0.576783184939995
1,423.233686573803,-0.576766313426197
1,425.141222914681,-0.574858777085319
1,425.579850422218,-0.574420149577782
1,426.070545893162,-0.573929454106837
1,426.087552774698,-0.573912447225302
1,426.163691049442,-0.573836308950558
1,426.896946225315,-0.573103053774685
1,427.821384230629,-0.572178615769371
1,427.916949242353,-0.572083050757647
1,428.07623683475,-0.57192376316525
1,428.362994734198,-0.571637005265802
1,430.33534581773,-0.56966465418227
1,433.143417071551,-0.566856582928449
1,434.840010665357,-0.565159989334643
1,435.082293767482,-0.564917706232518
1,435.167437978089,-0.564832562021911
1,437.660543294623,-0.562339456705377
1,438.326938962564,-0.561673061037436
1,438.669367367402,-0.561330632632598
1,439.473996544257,-0.560526003455743
1,439.858075045049,-0.560141924954951
1,441.88527436927,-0.55811472563073
1,443.031577579677,-0.556968422420323
1,445.995097933337,-0.554004902066663
1,448.579109180719,-0.551420890819281
1,449.440470431,-0.550559529569
1,449.619256006554,-0.550380743993446
1,449.694596324116,-0.550305403675884
1,449.736156733707,-0.550263843266293
1,450.295468140393,-0.549704531859607
1,451.943923207,-0.548056076793
1,452.654099231586,-0.547345900768414
1,453.282193373889,-0.546717806626111
1,453.55417355895,-0.54644582644105
1,454.157688189298,-0.545842311810702
1,454.533992055804,-0.545466007944196
1,455.327548738569,-0.544672451261431
1,455.889477394521,-0.544110522605479
1,456.774759758264,-0.543225240241736
1,456.781504675746,-0.543218495324254
1,456.953870970756,-0.543046129029244
1,457.493437128142,-0.542506562871858
1,458.913393551484,-0.541086606448516
1,459.274091152474,-0.540725908847526
1,459.337991429493,-0.540662008570507
1,459.580792114139,-0.540419207885861
1,461.835811147466,-0.538164188852534
1,462.945675710216,-0.537054324289784
1,464.920993568376,-0.535079006431624
1,464.956880686805,-0.535043119313195
1,465.506218466908,-0.534493781533092
1,465.554968453944,-0.534445031546056
1,466.368709597737,-0.533631290402263
1,466.671300074086,-0.533328699925914
1,467.551266215742,-0.532448733784258
1,470.332899689674,-0.529667100310326
1,471.433825371787,-0.528566174628213
1,472.560770995915,-0.527439229004085
1,472.826717048883,-0.527173282951117
1,473.916394636035,-0.526083605363965
1,474.138268223032,-0.525861731776968
1,474.190818984061,-0.525809181015939
1,474.971463344991,-0.525028536655009
1,475.343124056235,-0.524656875943765
1,475.497120991349,-0.524502879008651
1,476.457176636904,-0.523542823363096
1,477.395682409406,-0.522604317590594
1,477.772454824299,-0.522227545175701
1,477.773597277701,-0.522226402722299
1,482.333908742294,-0.517666091257706
1,482.815571455285,-0.517184428544715
1,485.119185829535,-0.514880814170465
1,486.345421383157,-0.513654578616843
1,486.68050263077,-0.51331949736923
1,487.899795873091,-0.512100204126909
1,488.241383153945,-0.511758616846055
1,488.358464092016,-0.511641535907984
1,488.689917651936,-0.511310082348064
1,489.223662577569,-0.510776337422431
1,490.301382541656,-0.509698617458344
1,490.927215246484,-0.509072784753516
1,493.745483504608,-0.506254516495392
1,493.840572843328,-0.506159427156672
1,493.975394079462,-0.506024605920538
1,496.475655026734,-0.503524344973266
1,497.013042727485,-0.502986957272515
1,497.463179007173,-0.502536820992827
1,499.448429839686,-0.500551570160314
1,500.827326672152,-0.499172673327848
1,501.653986005113,-0.498346013994887
1,501.73022611998,-0.49826977388002
1,502.134546916932,-0.497865453083068
1,504.300337657332,-0.495699662342668
1,504.442704282701,-0.495557295717299
1,505.165664386004,-0.494834335613996
1,506.252116616815,-0.493747883383185
1,508.299876749516,-0.491700123250484
1,508.470438839868,-0.491529561160132
1,509.876840468496,-0.490123159531504
1,510.191517230123,-0.489808482769877
1,511.26288161613,-0.48873711838387
1,511.797625664622,-0.488202374335378
1,514.352826634422,-0.485647173365578
1,514.437721902505,-0.485562278097495
1,514.508766075596,-0.485491233924404
1,514.623957313597,-0.485376042686403
1,514.833270618692,-0.485166729381308
1,520.074718585238,-0.479925281414762
1,521.879530511796,-0.478120469488204
1,525.199994212016,-0.474800005787984
1,526.391197601333,-0.473608802398667
1,526.480311062187,-0.473519688937813
1,526.743590831757,-0.473256409168243
1,526.772959763184,-0.473227040236816
1,529.384964471683,-0.470615035528317
1,531.253959145397,-0.468746040854603
1,532.279196660966,-0.467720803339034
1,532.299519423395,-0.467700480576605
1,533.097853371873,-0.466902146628127
1,534.536159876734,-0.465463840123266
1,534.553913585842,-0.465446086414158
1,535.190019570291,-0.464809980429709
1,536.717817559838,-0.463282182440162
1,537.27188273333,-0.46272811726667
1,538.351484853774,-0.461648515146226
1,539.533050730824,-0.460466949269176
1,540.597125375643,-0.459402874624357
1,542.832622537389,-0.457167377462611
1,543.914123997092,-0.456085876002908
1,544.749463209882,-0.455250536790118
1,544.918702216819,-0.455081297783181
1,544.970698095858,-0.455029301904142
1,545.443968847394,-0.454556031152606
1,546.073280042037,-0.453926719957963
1,547.459350945428,-0.452540649054572
1,548.019412532449,-0.451980587467551
1,549.888409301639,-0.450111590698361
1,551.109127886593,-0.448890872113407
1,551.243949960917,-0.448756050039083
1,551.419237768278,-0.448580762231722
1,552.775201294571,-0.447224798705429
1,553.1361985486,-0.4468638014514
1,554.697012435645,-0.445302987564355
1,556.025708373636,-0.443974291626364
1,556.272840825841,-0.443727159174159
1,556.41508884728,-0.44358491115272
1,557.092284597456,-0.442907715402544
1,559.015782596543,-0.440984217403457
1,561.102377343923,-0.438897622656077
1,561.526213306934,-0.438473786693066
1,562.405081000179,-0.437594918999821
1,562.438757810742,-0.437561242189258
1,563.219586573541,-0.436780413426459
1,563.390719890594,-0.436609280109406
1,563.630310725421,-0.436369689274579
1,563.786670099944,-0.436213329900056
1,564.317715214565,-0.435682284785435
1,566.48972784169,-0.43351027215831
1,567.72590642795,-0.43227409357205
1,568.830608157441,-0.431169391842559
1,569.187192758545,-0.430812807241455
1,571.585938800126,-0.428414061199874
1,573.999752150849,-0.426000247849151
1,575.765540031716,-0.424234459968284
1,575.82456539385,-0.42417543460615
1,576.863011950627,-0.423136988049373
1,577.130892546847,-0.422869107453153
1,578.233648417518,-0.421766351582482
1,578.519042162225,-0.421480957837775
1,580.439488729462,-0.419560511270538
1,580.974513571709,-0.419025486428291
1,582.260448392481,-0.417739551607519
1,582.341560069472,-0.417658439930528
1,584.743551583961,-0.415256448416039
1,586.624872684479,-0.413375127315521
1,586.981866322458,-0.413018133677542
1,587.355061341077,-0.412644938658923
1,588.415531348437,-0.411584468651563
1,588.591851806268,-0.411408148193732
1,589.818824129179,-0.410181175870821
1,589.825178030878,-0.410174821969122
1,590.026192413643,-0.409973807586357
1,590.093505382538,-0.409906494617462
1,590.759988641366,-0.409240011358634
1,591.882783966139,-0.408117216033861
1,592.701689619571,-0.407298310380429
1,593.226892128587,-0.406773107871413
1,593.918427219614,-0.406081572780386
1,595.448264526203,-0.404551735473797
1,595.481331134215,-0.404518668865785
1,596.27160965465,-0.40372839034535
1,597.18843982555,-0.40281156017445
1,599.290899420157,-0.400709100579843
1,600.023632403463,-0.399976367596537
1,601.650261832401,-0.398349738167599
1,602.689737686887,-0.397310262313113
1,603.068616474047,-0.396931383525953
1,604.58793323487,-0.39541206676513
1,605.940857483074,-0.394059142516926
1,606.70798602514,-0.39329201397486
1,608.263037353754,-0.391736962646246
1,609.756049606949,-0.390243950393051
1,610.280098766088,-0.389719901233912
1,610.658524511382,-0.389341475488618
1,610.779269598424,-0.389220730401576
1,611.048205476254,-0.388951794523746
1,611.335940705612,-0.388664059294388
1,611.913049826398,-0.388086950173602
1,612.178646354005,-0.387821353645995
1,616.017853887752,-0.383982146112248
1,618.003524653614,-0.381996475346386
1,618.014871235937,-0.381985128764063
1,618.270381400362,-0.381729618599638
1,618.70030304417,-0.38129969695583
1,620.167246321216,-0.379832753678784
1,620.787107758224,-0.379212892241776
1,620.969156827778,-0.379030843172222
1,621.648136666045,-0.378351863333955
1,622.008765954524,-0.377991234045476
1,622.391538135707,-0.377608461864293
1,623.164373496547,-0.376835626503453
1,625.059917010367,-0.374940082989633
1,625.434362608939,-0.374565637391061
1,625.502580404282,-0.374497419595718
1,625.68680876866,-0.37431319123134
1,626.181512046605,-0.373818487953395
1,626.703622052446,-0.373296377947554
1,627.87475832738,-0.37212524167262
1,628.284614114091,-0.371715385885909
1,628.784778621048,-0.371215221378952
1,630.0041556824,-0.3699958443176
1,630.785867059603,-0.369214132940397
1,631.252643093467,-0.368747356906533
1,631.395479943603,-0.368604520056397
1,634.721930837259,-0.365278069162741
1,636.561988666654,-0.363438011333346
1,636.831797100604,-0.363168202899396
1,636.924259550869,-0.363075740449131
1,638.455283734947,-0.361544716265053
1,638.671510852873,-0.361328489147127
1,639.417040487751,-0.360582959512249
1,639.531600987539,-0.360468399012461
1,640.149545902386,-0.359850454097614
1,640.899470169097,-0.359100529830903
1,641.032763803378,-0.358967236196622
1,641.347800986841,-0.358652199013159
1,642.134408233687,-0.357865591766313
1,642.198526859283,-0.357801473140717
1,644.166795536876,-0.355833204463124
1,645.339243579656,-0.354660756420344
1,645.542025705799,-0.354457974294201
1,646.885314118117,-0.353114685881883
1,647.107899328694,-0.352892100671306
1,648.614066140726,-0.351385933859274
1,649.198531638831,-0.350801468361169
1,649.524065898731,-0.350475934101269
1,649.807726265863,-0.350192273734137
1,653.098261961713,-0.346901738038287
1,653.444460546598,-0.346555539453402
1,653.801385452971,-0.346198614547029
1,653.828904079273,-0.346171095920727
1,654.442871781066,-0.345557128218934
1,655.733739770949,-0.344266260229051
1,660.514810029417,-0.339485189970583
1,660.661660972983,-0.339338339027017
1,660.741288634017,-0.339258711365983
1,661.440767673776,-0.338559232326224
1,663.688564440235,-0.336311435559765
1,663.968122284859,-0.336031877715141
1,666.752423299477,-0.333247576700524
1,670.953449513763,-0.329046550486237
1,671.252988558263,-0.328747011441737
1,671.610731538385,-0.328389268461615
0,673.821995360777,-0.326178004639223
1,674.743901612237,-0.325256098387763
1,676.391316065565,-0.323608683934435
1,676.521826488897,-0.323478173511103
1,678.379072668031,-0.321620927331969
1,678.716002544388,-0.321283997455612
1,680.585588980466,-0.319414411019534
1,681.836628681049,-0.318163371318951
1,681.979843135923,-0.318020156864077
1,681.991334306076,-0.318008665693924
1,683.308049570769,-0.316691950429231
1,684.446053858846,-0.315553946141154
0,685.281657101586,-0.314718342898414
1,685.522774700075,-0.314477225299925
1,685.837269574404,-0.314162730425596
1,686.343665607274,-0.313656334392726
1,686.974187986925,-0.313025812013075
1,687.162683578208,-0.312837316421792
1,687.187862815335,-0.312812137184665
1,689.523814572021,-0.310476185427979
1,689.748410601169,-0.310251589398831
1,690.069235488772,-0.309930764511228
1,690.32944412902,-0.30967055587098
1,691.022498439997,-0.308977501560003
1,691.607499541715,-0.308392500458285
1,691.624275501817,-0.308375724498183
1,691.801770264283,-0.308198229735717
1,692.227224353701,-0.307772775646299
1,692.476703319699,-0.307523296680301
1,694.249255815521,-0.305750744184479
1,694.695514626801,-0.305304485373199
1,695.606104470789,-0.304393895529211
1,697.125594737008,-0.302874405262992
1,698.467458644882,-0.301532541355118
1,699.717843299732,-0.300282156700268
1,700.14919070527,-0.29985080929473
1,700.536585506052,-0.299463414493948
1,701.474352832884,-0.298525647167116
1,702.225616946816,-0.297774383053184
1,702.549049863592,-0.297450950136408
1,702.790182130411,-0.297209817869589
1,703.01307705231,-0.29698692294769
1,703.285436099395,-0.296714563900605
1,705.044603534043,-0.294955396465957
1,705.295792408288,-0.294704207591712
1,706.680575432256,-0.293319424567744
1,707.470024982467,-0.292529975017533
1,707.882560882717,-0.292117439117283
1,709.23121413216,-0.29076878586784
1,709.724405314773,-0.290275594685227
1,709.900850243866,-0.290099149756134
1,710.919660516083,-0.289080339483917
1,711.142086051404,-0.288857913948596
1,712.081093061715,-0.287918906938285
1,715.555376838893,-0.284444623161107
1,716.012452915311,-0.283987547084689
1,717.168955225497,-0.282831044774502
1,717.253936408088,-0.282746063591912
1,717.498714802787,-0.282501285197213
1,722.03886192292,-0.27796113807708
1,722.701281635091,-0.277298718364909
1,724.321767548099,-0.275678232451901
1,726.346314419061,-0.273653685580939
1,726.448476826772,-0.273551523173228
1,726.546292798594,-0.273453707201406
1,727.7992175892,-0.2722007824108
1,727.94822184369,-0.27205177815631
1,729.642996564507,-0.270357003435493
1,730.579288257286,-0.269420711742714
1,731.393690314144,-0.268606309685856
1,731.438453448936,-0.268561546551064
1,732.491564983502,-0.267508435016498
1,733.715730626136,-0.266284269373864
1,734.754950832576,-0.265245049167424
1,735.081247007474,-0.264918752992526
1,735.685982042924,-0.264314017957076
1,736.009764904156,-0.263990235095844
1,736.06897382997,-0.26393102617003
1,737.867367314175,-0.262132632685825
1,738.704792782664,-0.261295207217336
1,739.171263296157,-0.260828736703843
1,739.309383649379,-0.260690616350621
1,741.892610350624,-0.258107389649376
1,741.958863846958,-0.258041136153042
1,741.976157808676,-0.258023842191324
1,743.874550750479,-0.256125449249521
1,744.664103817195,-0.255335896182805
1,744.760780688375,-0.255239219311625
1,745.436139963567,-0.254563860036433
1,746.012096991763,-0.253987903008237
1,746.416793717071,-0.253583206282929
1,747.127152467147,-0.252872847532853
1,748.289493611082,-0.251710506388918
1,748.377884132788,-0.251622115867212
1,748.678261367604,-0.251321738632396
1,749.497000640258,-0.250502999359742
1,750.52178427577,-0.24947821572423
1,750.973618309945,-0.249026381690055
1,751.238020416349,-0.248761979583651
1,753.128970228136,-0.246871029771864
1,754.418341210112,-0.245581658789888
1,756.367996614426,-0.243632003385574
1,758.425843110308,-0.241574156889692
1,758.96118269302,-0.24103881730698
1,759.180931467563,-0.240819068532437
1,760.188334388658,-0.239811665611342
1,763.24998838827,-0.23675001161173
0,763.47293946892,-0.23652706053108
1,764.564403239638,-0.235435596760362
1,764.853479573503,-0.235146520426497
1,765.028226329014,-0.234971773670986
1,767.489993385971,-0.232510006614029
1,767.790909577161,-0.232209090422839
1,769.519838038832,-0.230480161961168
1,769.533362239599,-0.230466637760401
1,770.028433483094,-0.229971566516906
1,771.133491862565,-0.228866508137435
1,775.145929446444,-0.224854070553556
1,777.315388945863,-0.222684611054137
1,777.671415312216,-0.222328584687784
1,778.617111919448,-0.221382888080552
1,779.164503421634,-0.220835496578366
1,780.374470120296,-0.219625529879704
0,780.927585205063,-0.219072414794937
1,780.968335922807,-0.219031664077193
1,781.147997407243,-0.218852002592757
1,782.148056104779,-0.217851943895221
1,782.645951630548,-0.217354048369452
1,785.089276405051,-0.214910723594949
1,787.398200295866,-0.212601799704134
1,789.56316919066,-0.21043683080934
1,789.895741315559,-0.210104258684441
1,789.90502092056,-0.21009497907944
1,791.597933182493,-0.208402066817507
1,792.209853185341,-0.207790146814659
1,792.727827560157,-0.207272172439843
1,793.009703420103,-0.206990296579897
1,794.432703731582,-0.205567296268418
1,794.449840532616,-0.205550159467384
1,795.203190064058,-0.204796809935942
1,795.704682264477,-0.204295317735523
1,797.945989342406,-0.202054010657594
1,798.08700773865,-0.20191299226135
1,801.019580848515,-0.198980419151485
1,802.251400845125,-0.197748599154875
1,802.548067830503,-0.197451932169497
1,802.66010412015,-0.19733989587985
1,803.183253062889,-0.196816746937111
1,804.981301212683,-0.195018698787317
1,806.273939879611,-0.193726060120389
1,806.441314751282,-0.193558685248718
1,809.406778030097,-0.190593221969903
1,810.534588666633,-0.189465411333367
1,810.838834149763,-0.189161165850237
1,811.802890058607,-0.188197109941393
0,812.210460938513,-0.187789539061487
1,812.213485967368,-0.187786514032632
1,813.508186163381,-0.186491813836619
1,813.889668369666,-0.186110331630334
1,814.466320257634,-0.185533679742366
1,815.135173918679,-0.184864826081321
0,816.969339270145,-0.183030660729855
1,817.003066372126,-0.182996933627874
1,818.160335626453,-0.181839664373547
1,818.809359380975,-0.181190640619025
1,819.598730141297,-0.180401269858703
1,821.392100350931,-0.178607899649069
1,823.301061196253,-0.176698938803747
1,823.422389244661,-0.176577610755339
1,824.19614661485,-0.17580385338515
1,825.285757565871,-0.174714242434129
1,825.37254630588,-0.17462745369412
1,827.086813561618,-0.172913186438382
1,828.253312129527,-0.171746687870473
0,829.169983882457,-0.170830016117543
1,829.629731271416,-0.170370268728584
1,830.223111761734,-0.169776888238266
1,830.697586154565,-0.169302413845435
1,830.886059533805,-0.169113940466195
1,832.312410511076,-0.167687589488924
1,832.446421217173,-0.167553578782827
1,832.88981593214,-0.16711018406786
1,833.229457773268,-0.166770542226732
1,833.657379075885,-0.166342620924115
1,833.689415967092,-0.166310584032908
1,833.906248258427,-0.166093751741573
1,834.16500389576,-0.16583499610424
1,834.875450655818,-0.165124549344182
1,834.997869189829,-0.165002130810171
1,835.388077795506,-0.164611922204494
1,837.276379344985,-0.162723620655015
1,838.345239218324,-0.161654760781676
1,838.698152964935,-0.161301847035065
1,839.927236689255,-0.160072763310745
1,840.631087310612,-0.159368912689388
1,842.806281708181,-0.157193718291819
1,843.573422404006,-0.156426577595994
1,843.60290071927,-0.15639709928073
1,843.762718467042,-0.156237281532958
1,847.933419793844,-0.152066580206156
1,847.952406900004,-0.152047593099996
1,848.54991924949,-0.15145008075051
1,849.035738967359,-0.150964261032641
1,849.300138978288,-0.150699861021712
1,850.720143178478,-0.149279856821522
0,852.33259042725,-0.14766740957275
1,852.421474223956,-0.147578525776044
1,853.00305467099,-0.14699694532901
0,853.981371130794,-0.146018628869206
1,855.611250223592,-0.144388749776408
1,856.778488913551,-0.143221511086449
1,857.408577529714,-0.142591422470286
1,857.591059524566,-0.142408940475434
1,857.725845556706,-0.142274154443294
1,857.796201575547,-0.142203798424453
1,857.926006661728,-0.142073993338272
1,858.145147329196,-0.141854852670804
1,858.946368843317,-0.141053631156683
1,860.234071826562,-0.139765928173438
1,861.698183696717,-0.138301816303283
1,862.173837004229,-0.137826162995771
1,865.344836283475,-0.134655163716525
0,866.411644266918,-0.133588355733082
1,868.701578537002,-0.131298421462998
1,869.869683496654,-0.130130316503346
1,870.140368677676,-0.129859631322324
1,870.751468930393,-0.129248531069607
1,870.826129475608,-0.129173870524392
1,873.197202244774,-0.126802797755226
0,873.917816253379,-0.126082183746621
1,874.632014334202,-0.125367985665798
1,874.840183928609,-0.125159816071391
1,876.126319076866,-0.123873680923134
1,876.247352501377,-0.123752647498623
1,877.479488076642,-0.122520511923358
1,877.722638705745,-0.122277361294255
1,880.058657936752,-0.119941342063248
1,880.912981322035,-0.119087018677965
1,881.497192010283,-0.118502807989717
1,881.995336478576,-0.118004663521424
1,884.06487153843,-0.11593512846157
0,884.696577023715,-0.115303422976285
1,885.726367589086,-0.114273632410914
1,886.712572257966,-0.113287427742034
1,887.149794120342,-0.112850205879658
1,888.158057024702,-0.111841942975298
1,890.168163971975,-0.109831836028025
0,891.525301383808,-0.108474698616192
0,891.69257148169,-0.10830742851831
1,892.038785154,-0.107961214846
